lat,lon,city,address,picture_name
22.998115360314667,121.13041545144544,Taitung County,"Jianabuluo Communication Rd, Haiduan Township, Taitung County, Taiwan 957",Taitung County_124.jpg
23.33274750699585,121.45770978199435,Taitung County,"962, Taiwan, Taitung County, Changbin Township, 東13鄉道",Taitung County_125.jpg
23.110427427055832,121.173401687844,Taitung County,"Nanheng Rd, Haiduan Township, Taitung County, Taiwan 957",Taitung County_126.jpg
22.963831468451403,121.29700854191316,Taitung County,"959, Taiwan, Taitung County, Donghe Township, 台11線",Taitung County_127.jpg
22.90274968756309,121.11540981024336,Taitung County,"Naner Rd, Luye Township, Taitung County, Taiwan 955",Taitung County_128.jpg
23.02117788204834,121.1887572367644,Taitung County,"Dongxing Industry Rd, Guanshan Township, Taitung County, Taiwan 956",Taitung County_129.jpg
22.75579085255616,121.1140220493908,Taitung County,"No. 711-683, Section 1, Suiyuan Rd, Taitung City, Taitung County, Taiwan 950",Taitung County_130.jpg
22.95848297741676,121.15206549724654,Taitung County,"Xinyuan Rd, Luye Township, Taitung County, Taiwan 955",Taitung County_131.jpg
22.95674128231774,121.228577466984,Taitung County,"Qikuaicuo Industry Rd, Donghe Township, Taitung County, Taiwan 959",Taitung County_132.jpg
22.66620699346876,121.03156376013392,Taitung County,"Nanhui Rd, Taimali Township, Taitung County, Taiwan 963",Taitung County_133.jpg
22.90185124298017,121.2528640903776,Taitung County,"Dongcheng Rd, Donghe Township, Taitung County, Taiwan 959",Taitung County_134.jpg
22.723354649505847,121.05139403529613,Taitung County,"Lane 2, Section 2, Qinghai Rd, Taitung City, Taitung County, Taiwan 950",Taitung County_135.jpg
23.23636748761628,121.4118431316805,Taitung County,"Wèi Mìng Míng De Dào Lù, Changbin Township, Taitung County, Taiwan 962",Taitung County_136.jpg
23.348723684880643,121.4462395643506,Taitung County,"Wèi Mìng Míng De Dào Lù, Changbin Township, Taitung County, Taiwan 962",Taitung County_137.jpg
22.885805701118617,121.15983979399124,Taitung County,"No. 32, Rongshan Rd, Yanping Township, Taitung County, Taiwan 953",Taitung County_138.jpg
22.89601881461064,121.24043851693354,Taitung County,"No. 8, Nanbali Industry Rd, Donghe Township, Taitung County, Taiwan 959",Taitung County_139.jpg
23.11938668083128,121.20725617562626,Taitung County,"No. 60, Dongxin Rd, Chishang Township, Taitung County, Taiwan 958",Taitung County_140.jpg
22.39006089118213,120.85302055840742,Taitung County,"No. 20, Xinhua Industry Rd, Daren Township, Taitung County, Taiwan 966",Taitung County_141.jpg
22.646169862015302,120.99388574314932,Taitung County,"963, Taiwan, Taitung County, Taimali Township, 森川中線產業道路",Taitung County_142.jpg
22.90819996564124,121.1314748659027,Taitung County,"955, Taiwan, Taitung County, Luye Township, 北三路",Taitung County_143.jpg
22.87145072969814,121.2018275417406,Taitung County,"Wèi Mìng Míng De Dào Lù, Donghe Township, Taitung County, Taiwan 959",Taitung County_144.jpg
22.87130780686171,121.20669966199168,Taitung County,"Wuxian Industry Rd, Donghe Township, Taitung County, Taiwan 959",Taitung County_145.jpg
22.77927107946389,121.11522847453202,Taitung County,"Lane 405, Gengsheng N Rd, Taitung City, Taitung County, Taiwan 950",Taitung County_146.jpg
22.76547855024084,121.15075838042848,Taitung County,"No. 223, Section 2, Siwei Rd, Taitung City, Taitung County, Taiwan 950",Taitung County_147.jpg
22.82346190860201,121.08770311862496,Taitung County,"Wèi Mìng Míng De Dào Lù, Beinan Township, Taitung County, Taiwan 954",Taitung County_148.jpg
23.00899197766856,121.31923240864738,Taitung County,"Wèi Mìng Míng De Dào Lù, Chenggong Township, Taitung County, Taiwan 961",Taitung County_149.jpg
24.99103942475397,121.56204462432684,Taipei City,"No. 48-106, Alley 25, Lane 109, Section 2, Muzha Rd, Wenshan District, Taipei City, Taiwan 116",Taipei City_150.jpg
25.13795682785032,121.57169903445596,Taipei City,"No. 24-21, Pingjing St, Shilin District, Taipei City, Taiwan 111",Taipei City_151.jpg
25.02990217940545,121.5021209314156,Taipei City,"Wèi Mìng Míng De Dào Lù, Wanhua District, Taipei City, Taiwan 108",Taipei City_152.jpg
25.086448656485395,121.57296798328036,Taipei City,"No. 1, Lane 26, Section 2, Huanshan Rd, Neihu District, Taipei City, Taiwan 114",Taipei City_153.jpg
25.0506441223364,121.60036023118704,Taipei City,"No. 46-40, Alley 17, Lane 124, Section 7, Zhongxiao E Rd, Nangang District, Taipei City, Taiwan 115",Taipei City_154.jpg
25.18100426265319,121.5408118657286,Taipei City,"112, Taiwan, Taipei City, Beitou District, 101甲縣道",Taipei City_155.jpg
25.038457067563503,121.5255814327874,Taipei City,"No. 3-1, Section 2, Ren'ai Rd, Zhongzheng District, Taipei City, Taiwan 100",Taipei City_156.jpg
24.995354326041404,121.5484650582383,Taipei City,"No. 21-39, Lane 128, Jinghua St, Wenshan District, Taipei City, Taiwan 116",Taipei City_157.jpg
24.980978052985154,121.58123087458372,Taipei City,"No. 64-66, Section 3, Zhinan Rd, Wenshan District, Taipei City, Taiwan 116",Taipei City_158.jpg
24.99509581088104,121.59344707018488,Taipei City,"Formosa Fwy, Wenshan District, Taipei City, Taiwan 116",Taipei City_159.jpg
25.05290196631512,121.61849985475172,Taipei City,"Lane 101, Section 1, Yanjiuyuan Rd, Nangang District, Taipei City, Taiwan 115",Taipei City_160.jpg
25.110116372907395,121.53980492597358,Taipei City,"No. 2-22, Alley 17, Lane 358, Dexing E Rd, Shilin District, Taipei City, Taiwan 111",Taipei City_161.jpg
25.05657680352953,121.53311149856104,Taipei City,"SongJiang Rd, Zhongshan District, Taipei City, Taiwan 10491",Taipei City_162.jpg
25.05415926960288,121.57719831260265,Taipei City,"No. 19-11, Alley 25, Lane 522, Xinming Rd, Neihu District, Taipei City, Taiwan 114",Taipei City_163.jpg
25.1220282148036,121.4881291079699,Taipei City,"112, Taiwan, Taipei City, Beitou District, 機慢車專用道",Taipei City_164.jpg
25.022338879279573,121.59553686337088,Taipei City,"No. 86-228, Section 4, Yanjiuyuan Rd, Nangang District, Taipei City, Taiwan 115",Taipei City_165.jpg
24.99671449754925,121.56446319647227,Taipei City,,Taipei City_166.jpg
25.16575315920895,121.5725049681684,Taipei City,"Wèi Mìng Míng De Dào Lù, Shilin District, Taipei City, Taiwan 111",Taipei City_167.jpg
25.018605800954383,121.49888527056451,Taipei City,"No. 2-8, Lane 91, Fumin Rd, Wanhua District, Taipei City, Taiwan 108",Taipei City_168.jpg
25.11542270479948,121.48667917815584,Taipei City,"Lane 401, Section 7, Chengde Rd, Beitou District, Taipei City, Taiwan 112",Taipei City_169.jpg
25.08987516539034,121.5181542832488,Taipei City,"Section 4, Chengde Rd, Shilin District, Taipei City, Taiwan 111",Taipei City_170.jpg
25.06757815454649,121.52564148896758,Taipei City,"No. 644-630, Linsen N Rd, Zhongshan District, Taipei City, Taiwan 10491",Taipei City_171.jpg
25.05452066168208,121.52732125123596,Taipei City,"Section 2, Xinsheng N Rd, Zhongshan District, Taipei City, Taiwan 10491",Taipei City_172.jpg
25.12529424017867,121.48653986431763,Taipei City,"Lane 257, Section 2, Zhongyang N Rd, Beitou District, Taipei City, Taiwan 112",Taipei City_173.jpg
25.15155325029161,121.55409149088204,Taipei City,"Xinyuan St, Shilin District, Taipei City, Taiwan 111",Taipei City_174.jpg
24.9974793368658,121.5473503014829,Taipei City,"No. 12-16, Lane 169, Jinghua St, Wenshan District, Taipei City, Taiwan 116",Taipei City_175.jpg
25.139198951929203,121.4793329758156,Taipei City,"Lane 220, Section 3, Zhongyang N Rd, Beitou District, Taipei City, Taiwan 112",Taipei City_176.jpg
25.144299751223805,121.48963914478848,Taipei City,"No. 176-178, Shulin Rd, Beitou District, Taipei City, Taiwan 112",Taipei City_177.jpg
25.114844389849143,121.52115105357164,Taipei City,"No. 18-32, Lane 98, Huaide St, Beitou District, Taipei City, Taiwan 112",Taipei City_178.jpg
25.07943041993685,121.53863956992288,Taipei City,"No. 387-337, Beian Rd, Zhongshan District, Taipei City, Taiwan 10491",Taipei City_179.jpg
25.055646993127688,121.53795608977111,Taipei City,,Taipei City_180.jpg
24.98054444950209,121.55834830775822,Taipei City,"No. 9-1, Alley 2, Lane 243, Section 3, Muxin Rd, Wenshan District, Taipei City, Taiwan 116",Taipei City_181.jpg
25.032913867281867,121.59433841714868,Taipei City,"Wèi Mìng Míng De Dào Lù, Nangang District, Taipei City, Taiwan 115",Taipei City_182.jpg
25.00656605571732,121.58184402862302,Taipei City,"Xinyi Expy, Wenshan District, Taipei City, Taiwan 116",Taipei City_183.jpg
24.989353510297533,121.56092126581603,Taipei City,"No. 6, Lane 67, Section 2, Muzha Rd, Wenshan District, Taipei City, Taiwan 116",Taipei City_184.jpg
25.05655578685738,121.58242482385997,Taipei City,"No. 15-1, Alley 14, Lane 298, Xinming Rd, Neihu District, Taipei City, Taiwan 114",Taipei City_185.jpg
25.136054725385947,121.47153723583592,Taipei City,"No. 2, Xueyuan Rd, Beitou District, Taipei City, Taiwan 112",Taipei City_186.jpg
25.147201943067497,121.51084368871868,Taipei City,"No. 25, Dengshan Rd, Beitou District, Taipei City, Taiwan 112",Taipei City_187.jpg
24.991375150854147,121.5921714243146,Taipei City,"Formosa Fwy, Wenshan District, Taipei City, Taiwan 116",Taipei City_188.jpg
25.03560593877355,121.49222438242258,Taipei City,"108, Taiwan, Taipei City, Wanhua District, 和平西路三段",Taipei City_189.jpg
25.1706915484058,121.55237747122337,Taipei City,"112, Taiwan, Taipei City, Beitou District, 七星山南峰步道",Taipei City_190.jpg
25.09506875049741,121.60567365420228,Taipei City,"Dahu St, Neihu District, Taipei City, Taiwan 114",Taipei City_191.jpg
25.098667842761497,121.52734078404345,Taipei City,"No. 728-736, Section 5, Zhongshan N Rd, Shilin District, Taipei City, Taiwan 111",Taipei City_192.jpg
25.07938516905948,121.5554468212226,Taipei City,"Lane 116, Lequner Rd, Zhongshan District, Taipei City, Taiwan 10491",Taipei City_193.jpg
25.0305561087907,121.5653769389972,Taipei City,"No. 16-28, Songzhi Rd, Xinyi District, Taipei City, Taiwan 110",Taipei City_194.jpg
25.04770527491073,121.50968656302058,Taipei City,"No. 2-18, Section 1, Zhonghua Rd, Wanhua District, Taipei City, Taiwan 108",Taipei City_195.jpg
25.052075043505862,121.52568152711927,Taipei City,"No. 86-132, Section 1, Nanjing E Rd, Zhongshan District, Taipei City, Taiwan 10491",Taipei City_196.jpg
25.133932286503818,121.59397514720148,Taipei City,"Lane 336, Section 3, Zhishan Rd, Shilin District, Taipei City, Taiwan 111",Taipei City_197.jpg
25.119037725875145,121.47289893964876,Taipei City,"Wèi Mìng Míng De Dào Lù, Beitou District, Taipei City, Taiwan 112",Taipei City_198.jpg
25.07940086430419,121.59513056097424,Taipei City,,Taipei City_199.jpg
25.27543936749137,121.55056936822004,New Taipei City,"253, Taiwan, New Taipei City, Shimen District, 豬槽潭路45號",New Taipei City_150.jpg
25.03336148973688,121.65268792384344,New Taipei City,"No. 28-42, Lane 526, Xiding Rd, Xizhi District, New Taipei City, Taiwan 221",New Taipei City_151.jpg
25.22592998599456,121.60763839773598,New Taipei City,"Wèi Mìng Míng De Dào Lù, Jinshan District, New Taipei City, Taiwan 208",New Taipei City_152.jpg
25.1850160652653,121.5003146214295,New Taipei City,"Wèi Mìng Míng De Dào Lù, Tamsui District, New Taipei City, Taiwan 251",New Taipei City_153.jpg
24.94205082571127,121.7024094072724,New Taipei City,"232, Taiwan, New Taipei City, Pinglin District, 烏窟子路7號",New Taipei City_154.jpg
25.15417613939545,121.43846020799724,New Taipei City,"Section 2, Longmi Rd, Bali District, New Taipei City, Taiwan 249",New Taipei City_155.jpg
25.215692050137704,121.46169028366396,New Taipei City,"251, Taiwan, New Taipei City, Tamsui District, 北10鄉道",New Taipei City_156.jpg
24.945717798445,121.54024396759182,New Taipei City,"Jinlong Rd, Xindian District, New Taipei City, Taiwan 231",New Taipei City_157.jpg
25.106225715103616,121.44241180134344,New Taipei City,"Expressway 64, Wugu District, New Taipei City, Taiwan 248",New Taipei City_158.jpg
25.005567937619027,121.68067599852697,New Taipei City,"223, Taiwan, New Taipei City, Shiding District, 中央坑道路",New Taipei City_159.jpg
24.95036927379116,121.3857766720976,New Taipei City,"238, Taiwan, New Taipei City, Shulin District, 桃子腳路",New Taipei City_160.jpg
25.19802751791616,121.45014484869212,New Taipei City,"No. 105-61, 新林路, Tamsui District, New Taipei City, Taiwan 251",New Taipei City_161.jpg
25.251632834064846,121.6041833195686,New Taipei City,"208, Taiwan, New Taipei City, Jinshan District, 北23-1鄉道",New Taipei City_162.jpg
25.27737657473228,121.51822331817414,New Taipei City,"Danjin Rd, Shimen District, New Taipei City, Taiwan 253",New Taipei City_163.jpg
24.765078057688225,121.58649804555652,New Taipei City,"Wèi Mìng Míng De Dào Lù, Wulai District, New Taipei City, Taiwan 233",New Taipei City_164.jpg
24.994041693129795,121.5295839099249,New Taipei City,"Xinbeihuanhe Expy, New Taipei City, Taiwan",New Taipei City_165.jpg
25.074950144207563,121.87543402988965,New Taipei City,"Wèi Mìng Míng De Dào Lù, Shuangxi District, New Taipei City, Taiwan 227",New Taipei City_166.jpg
25.1127303737188,121.60349845199356,New Taipei City,"No. 4, Yongchun 1st Rd, Xizhi District, New Taipei City, Taiwan 221",New Taipei City_167.jpg
25.15759508543073,121.45873612657584,New Taipei City,"251, Taiwan, New Taipei City, Tamsui District, 台2乙線",New Taipei City_168.jpg
25.06904084978165,121.43085483857668,New Taipei City,"Lane 51, Denglin Rd, Wugu District, New Taipei City, Taiwan 248",New Taipei City_169.jpg
25.193020131892325,121.60945946136005,New Taipei City,"Huangshan Industry Rd, Jinshan District, New Taipei City, Taiwan 208",New Taipei City_170.jpg
24.95458659199894,121.35217029757932,New Taipei City,"No. 91-63, Zhongzheng 1st Rd, Yingge District, New Taipei City, Taiwan 239",New Taipei City_171.jpg
25.23930676569489,121.63330215370796,New Taipei City,"Wèi Mìng Míng De Dào Lù, Jinshan District, New Taipei City, Taiwan 208",New Taipei City_172.jpg
24.94138621898073,121.37307336486488,New Taipei City,"Xuecheng Rd, Sanxia District, New Taipei City, Taiwan 237",New Taipei City_173.jpg
25.056564869407552,121.48599778706964,New Taipei City,"Jieyun Rd, Sanchong District, New Taipei City, Taiwan 241",New Taipei City_174.jpg
24.96179638930851,121.72454695073624,New Taipei City,"232, Taiwan, New Taipei City, Pinglin District, 大粗坑路38號",New Taipei City_175.jpg
25.004333667651,121.44478587886071,New Taipei City,"No. 28-156, Lane 38, Section 1, Daguan Rd, Banqiao District, New Taipei City, Taiwan 220",New Taipei City_176.jpg
25.045935331223333,121.78445473631344,New Taipei City,"No. 121-125, Nanshanping Bridge, Pingxi District, New Taipei City, Taiwan 226",New Taipei City_177.jpg
25.02421198486363,121.63417067832096,New Taipei City,"115, Taiwan, Taipei City, Nangang District, 更寮古道親山步道",New Taipei City_178.jpg
25.11419884512714,121.33197763490884,New Taipei City,"244, Taiwan, New Taipei City, Linkou District, 北77鄉道",New Taipei City_179.jpg
25.242050773453464,121.56436445051864,New Taipei City,"253, Taiwan, New Taipei City, Shimen District, 北19鄉道",New Taipei City_180.jpg
24.945764747157124,121.44993733092387,New Taipei City,"Wèi Mìng Míng De Dào Lù, Tucheng District, New Taipei City, Taiwan 236",New Taipei City_181.jpg
25.212579310890792,121.697285437683,New Taipei City,"Wèi Mìng Míng De Dào Lù, Wanli District, New Taipei City, Taiwan 207",New Taipei City_182.jpg
24.93696959033344,121.55150200940228,New Taipei City,"No. 19-21, Huxing Rd, Xindian District, New Taipei City, Taiwan 231",New Taipei City_183.jpg
25.1246950092958,121.36551991330953,New Taipei City,"244, Taiwan, New Taipei City, Linkou District, 北79鄉道",New Taipei City_184.jpg
24.99109762136667,121.4278388936916,New Taipei City,"No. 2-36, Lane 56, Xikuner St, Banqiao District, New Taipei City, Taiwan 220",New Taipei City_185.jpg
24.94766323744227,121.64848751628315,New Taipei City,"No. 13, Section 6, Beiyi Rd, Shiding District, New Taipei City, Taiwan 223",New Taipei City_186.jpg
24.974503213436293,121.45063113628896,New Taipei City,"Formosa Fwy, Tucheng District, New Taipei City, Taiwan 236",New Taipei City_187.jpg
25.00408948236003,121.9089154076721,New Taipei City,"Wèi Mìng Míng De Dào Lù, Gongliao District, New Taipei City, Taiwan 228",New Taipei City_188.jpg
25.28719402899504,121.56582110928716,New Taipei City,"No. 7-5, Zhongshan Rd, Shimen District, New Taipei City, Taiwan 253",New Taipei City_189.jpg
25.201002983508427,121.4617502818456,New Taipei City,"新林路, Tamsui District, New Taipei City, Taiwan 251",New Taipei City_190.jpg
24.984481737771343,121.38991971440426,New Taipei City,"Wèi Mìng Míng De Dào Lù, Shulin District, New Taipei City, Taiwan 238",New Taipei City_191.jpg
25.08525605733164,121.46847333744378,New Taipei City,"No. 55-1, Alley 3, Lane 185, Zhongzheng Rd, Luzhou District, New Taipei City, Taiwan 247",New Taipei City_192.jpg
25.242902425244736,121.56283678320492,New Taipei City,"253, Taiwan, New Taipei City, Shimen District, 北19鄉道",New Taipei City_193.jpg
25.218463728057724,121.61601170044857,New Taipei City,"Yangjin Rd, Jinshan District, New Taipei City, Taiwan 208",New Taipei City_194.jpg
24.996777582340822,121.4831961202568,New Taipei City,"No. 2-18, Alley 12, Lane 340, Liancheng Rd, Zhonghe District, New Taipei City, Taiwan 235",New Taipei City_195.jpg
25.10025887554817,121.76509045888332,New Taipei City,"Wèi Mìng Míng De Dào Lù, Ruifang District, New Taipei City, Taiwan 224",New Taipei City_196.jpg
25.02634843509564,121.75207979890315,New Taipei City,"Section 3, Jing'an Rd, Pingxi District, New Taipei City, Taiwan 226",New Taipei City_197.jpg
24.99873020683704,121.86590556622382,New Taipei City,"Wèi Mìng Míng De Dào Lù, Shuangxi District, New Taipei City, Taiwan 227",New Taipei City_198.jpg
25.062888989550974,121.76928963117918,New Taipei City,"Jifu Rd, Keelung City, Taiwan 226",New Taipei City_199.jpg
24.973310414265832,121.21362193276002,Taoyuan City,"Alley 2, Lane 75, Section 3, Minquan Rd, Zhongli District, Taoyuan City, Taiwan 320",Taoyuan City_150.jpg
24.823374394305247,121.2012399179032,Taoyuan City,"325, Taiwan, Taoyuan City, Longtan District, 中豐新路",Taoyuan City_151.jpg
24.94848197687476,121.29152901574824,Taoyuan City,"No. 7-1, Lane 652, Jianguo Rd, Bade District, Taoyuan City, Taiwan 334",Taoyuan City_152.jpg
24.96619394120949,121.1000051622486,Taoyuan City,"Lane 311, Zhongxing Rd, Xinwu District, Taoyuan City, Taiwan 327",Taoyuan City_153.jpg
25.006504922724574,121.22924915347286,Taoyuan City,"Neiding 11th St, Zhongli District, Taoyuan City, Taiwan 320",Taoyuan City_154.jpg
25.00192709274289,121.3177485551324,Taoyuan City,"No. 43-35, Sanyuan St, Taoyuan District, Taoyuan City, Taiwan 330",Taoyuan City_155.jpg
24.98144774529762,121.1518965776006,Taoyuan City,"328, Taiwan, Taoyuan City, Guanyin District, 忠富路上大段288號",Taoyuan City_156.jpg
24.98875478896117,121.37001742114956,Taoyuan City,"No. 1268-1332, Datong Rd, Guishan District, Taoyuan City, Taiwan 333",Taoyuan City_157.jpg
24.987802543140337,121.18342339428472,Taoyuan City,"No. 46-76, Lane 316, Section 3, Zhongzheng Rd, Zhongli District, Taoyuan City, Taiwan 320",Taoyuan City_158.jpg
24.82987697215148,121.19583178404444,Taoyuan City,"Lane 147, Section 3, Zhongyuan Rd, Longtan District, Taoyuan City, Taiwan 325",Taoyuan City_159.jpg
24.96410313346603,121.14862585267312,Taoyuan City,"No. 939-929, Section 2, Zhongshan E Rd, Xinwu District, Taoyuan City, Taiwan 327",Taoyuan City_160.jpg
25.034303990067848,121.35836423672566,Taoyuan City,"No. 36-218, Section 2, Guanghua Rd, Guishan District, Taoyuan City, Taiwan 333",Taoyuan City_161.jpg
24.99821694014872,121.1978914666467,Taoyuan City,"320, Taiwan, Taoyuan City, Zhongli District, 圓光路306巷",Taoyuan City_162.jpg
24.975228447175585,121.10483134774778,Taoyuan City,"No. 30-48, Xinsheng 5th St, Xinwu District, Taoyuan City, Taiwan 327",Taoyuan City_163.jpg
24.881538270255213,121.3214014837544,Taoyuan City,"335, Taiwan, Taoyuan City, Daxi District, 信義路650巷",Taoyuan City_164.jpg
24.903991301645743,121.29344949858871,Taoyuan City,"No. 358-392, Daying Rd, Daxi District, Taoyuan City, Taiwan 335",Taoyuan City_165.jpg
24.981578917548628,121.20526441472391,Taoyuan City,"Section 1, Dazhen Rd, Zhongli District, Taoyuan City, Taiwan 320",Taoyuan City_166.jpg
24.86872454171404,121.2197822352688,Taoyuan City,"Beilong Rd, Longtan District, Taoyuan City, Taiwan 325",Taoyuan City_167.jpg
25.01286253284764,121.30479274481542,Taoyuan City,"No. 76-102, Tong'an St, Taoyuan District, Taoyuan City, Taiwan 330",Taoyuan City_168.jpg
24.962861547054924,121.1529828871597,Taoyuan City,"Wèi Mìng Míng De Dào Lù, Xinwu District, Taoyuan City, Taiwan 327",Taoyuan City_169.jpg
24.96411954549535,121.09862689161253,Taoyuan City,"Wèi Mìng Míng De Dào Lù, Xinwu District, Taoyuan City, Taiwan 327",Taoyuan City_170.jpg
25.03577875448236,121.22510678582472,Taoyuan City,"No. 330, Lane 599, Dazhu S Rd, Dayuan District, Taoyuan City, Taiwan 337",Taoyuan City_171.jpg
24.66414786547048,121.38695658014224,Taoyuan City,"Wèi Mìng Míng De Dào Lù, Fuxing District, Taoyuan City, Taiwan 336",Taoyuan City_172.jpg
24.943375342754248,121.01834762344676,Taoyuan City,"Wèi Mìng Míng De Dào Lù, Xinwu District, Taoyuan City, Taiwan 327",Taoyuan City_173.jpg
25.01169357979165,121.34106615106433,Taoyuan City,"No. 119, Guangrong Rd, Guishan District, Taoyuan City, Taiwan 333",Taoyuan City_174.jpg
24.98681958909154,121.19184375498008,Taoyuan City,"320, Taiwan, Taoyuan City, Zhongli District, 高鐵南路三段727巷23弄201-191號",Taoyuan City_175.jpg
25.10341794562983,121.25363992615746,Taoyuan City,"Haigang Rd, Luzhu District, Taoyuan City, Taiwan 338",Taoyuan City_176.jpg
25.01625298202102,121.12188702827036,Taoyuan City,"Wèi Mìng Míng De Dào Lù, Guanyin District, Taoyuan City, Taiwan 328",Taoyuan City_177.jpg
24.967031305308247,121.158200916303,Taoyuan City,"320, Taiwan, Taoyuan City, Zhongli District, 雙塘路143巷236-238號",Taoyuan City_178.jpg
24.96505260829277,121.30493596104066,Taoyuan City,,Taoyuan City_179.jpg
24.917356050636783,121.31391474347734,Taoyuan City,"Wèi Mìng Míng De Dào Lù, Daxi District, Taoyuan City, Taiwan 335",Taoyuan City_180.jpg
24.773712088025427,121.35948850590174,Taoyuan City,"Beiheng Rd, Fuxing District, Taoyuan City, Taiwan 336",Taoyuan City_181.jpg
25.04393957853529,121.29261658084936,Taoyuan City,,Taoyuan City_182.jpg
24.89073774134508,121.24495564885626,Taoyuan City,"Lane 1073, Hongzhen Rd, Pingzhen District, Taoyuan City, Taiwan 324",Taoyuan City_183.jpg
24.968856153376773,121.07076728259094,Taoyuan City,"327, Taiwan, Taoyuan City, Xinwu District, 桃104鄉道747-633號",Taoyuan City_184.jpg
25.07692641412773,121.23028214071584,Taoyuan City,"Hangzhan N Rd, Dayuan District, Taoyuan City, Taiwan 337",Taoyuan City_185.jpg
24.99013144188176,121.09408218808862,Taoyuan City,"No. 127-77, Lane 430, Baoshu Rd, Xinwu District, Taoyuan City, Taiwan 327",Taoyuan City_186.jpg
24.909924844591963,121.18720426120169,Taoyuan City,"Fuxing St, Yangmei District, Taoyuan City, Taiwan 326",Taoyuan City_187.jpg
25.116714879660687,121.27732513006114,Taoyuan City,"338, Taiwan, Taoyuan City, Luzhu District, 台15線",Taoyuan City_188.jpg
24.87494010792557,121.24683395222762,Taoyuan City,"325, Taiwan, Taoyuan City, Longtan District, 中興路九龍段129巷",Taoyuan City_189.jpg
24.81786713582502,121.35854385961407,Taoyuan City,,Taoyuan City_190.jpg
24.974773262044245,121.09937335824128,Taoyuan City,"Sanmin Rd, Xinwu District, Taoyuan City, Taiwan 327",Taoyuan City_191.jpg
25.018282232703324,121.11900653979498,Taoyuan City,"No. 6-22, Lane 926, Jinhua Rd, Guanyin District, Taoyuan City, Taiwan 328",Taoyuan City_192.jpg
25.053378789394845,121.2192519022846,Taoyuan City,"337, Taiwan, Taoyuan City, Dayuan District, 埔心果19鄰66號",Taoyuan City_193.jpg
25.08394093908558,121.1915976870259,Taoyuan City,"337, Taiwan, Taoyuan City, Dayuan District, 民族一街",Taoyuan City_194.jpg
24.880594806508054,121.21117657881774,Taoyuan City,"No. 53-1, Bainian 5th St, Longtan District, Taoyuan City, Taiwan 325",Taoyuan City_195.jpg
24.96215102365928,121.06243236649507,Taoyuan City,"327, Taiwan, Taoyuan City, Xinwu District, 大坡路528巷",Taoyuan City_196.jpg
24.86415392118544,121.28106356724592,Taoyuan City,"No. 181-87, Section 2, Rui'an Rd, Daxi District, Taoyuan City, Taiwan 335",Taoyuan City_197.jpg
25.00201982033168,121.14449406157894,Taoyuan City,"328, Taiwan, Taoyuan City, Guanyin District, 正大路250巷",Taoyuan City_198.jpg
25.03729800234488,121.0625305820918,Taoyuan City,"No. 180-328, Huanke Rd, Guanyin District, Taoyuan City, Taiwan 328",Taoyuan City_199.jpg
24.17326792845768,120.87856389391722,Taichung City,"Section 3, Dongguan Rd, Heping District, Taichung City, Taiwan 424",Taichung City_150.jpg
24.21292265274421,120.71957044601248,Taichung City,"Lane 111, Section 1, Ren'ai Rd, Tanzi District, Taichung City, Taiwan 427",Taichung City_151.jpg
24.061294901309623,120.63911380730892,Taichung City,"No. 77-792, Qingguang Rd, Wuri District, Taichung City, Taiwan 414",Taichung City_152.jpg
24.03782811271149,120.72758099777532,Taichung City,"Fuxing 6th St, Wufeng District, Taichung City, Taiwan 413",Taichung City_153.jpg
24.24169720754095,120.50738457346156,Taichung City,"Jhongnan 1st Rd, Wuqi District, Taichung City, Taiwan 435",Taichung City_154.jpg
24.29697388273445,120.55253763565214,Taichung City,"Western Coastal Expy, Qingshui District, Taichung City, Taiwan 436",Taichung City_155.jpg
24.20667877612497,120.79052487141088,Taichung City,"426, Taiwan, Taichung City, Xinshe District, 中93鄉道",Taichung City_156.jpg
24.34073118170748,120.67449371074504,Taichung City,"Xincuo Rd, Waipu District, Taichung City, Taiwan 438",Taichung City_157.jpg
24.11882311002023,120.72808684509388,Taichung City,"Taidi E Rd, Taiping District, Taichung City, Taiwan 411",Taichung City_158.jpg
24.184449261046066,120.52290921358151,Taichung City,"434, Taiwan, Taichung City, Longjing District, 茄投路田尾厝巷16弄",Taichung City_159.jpg
24.114536008580284,120.569177713079,Taichung City,"Sun Yat-sen Fwy, Dadu District, Taichung City, Taiwan 432",Taichung City_160.jpg
24.20529003669241,120.81611789901504,Taichung City,"No. 94, Huafeng St, Xinshe District, Taichung City, Taiwan 426",Taichung City_161.jpg
24.239881613664032,120.90663716662772,Taichung City,"No. 3-1, Xueshan Rd, Heping District, Taichung City, Taiwan 424",Taichung City_162.jpg
24.17695733553893,120.53290426601616,Taichung City,"Jiatou Rd, Longjing District, Taichung City, Taiwan 434",Taichung City_163.jpg
24.225777638178627,120.784068167176,Taichung City,"Kunnan St, Xinshe District, Taichung City, Taiwan 426",Taichung City_164.jpg
24.04728939286322,120.79124818091732,Taichung City,"Wèi Mìng Míng De Dào Lù, Taiping District, Taichung City, Taiwan 411",Taichung City_165.jpg
24.194727943149736,120.60792294433551,Taichung City,"Guo'an 2nd Rd, Xitun District, Taichung City, Taiwan 407",Taichung City_166.jpg
24.244130742519328,120.75101166401213,Taichung City,"Quanzhou Lane, Dongyang Rd, Fengyuan District, Taichung City, Taiwan 420",Taichung City_167.jpg
